blood_CD141-positive myeloid dendritic cell	HLA-DPA1	1
blood_CD141-positive myeloid dendritic cell	HLA-DPB1	1
blood_CD141-positive myeloid dendritic cell	HLA-DPB2	1
blood_CD141-positive myeloid dendritic cell	HLA-DQB1	1
blood_CD141-positive myeloid dendritic cell	ID2	1
blood_CD141-positive myeloid dendritic cell	IDO1	1
blood_CD141-positive myeloid dendritic cell	IDO2	1
blood_CD141-positive myeloid dendritic cell	INF2	1
blood_CD141-positive myeloid dendritic cell	KCNK6	1
blood_CD141-positive myeloid dendritic cell	KIF16B	1
blood_CD141-positive myeloid dendritic cell	LACC1	1
blood_CD141-positive myeloid dendritic cell	LGALS2	1
blood_CD141-positive myeloid dendritic cell	LIMA1	1
blood_CD141-positive myeloid dendritic cell	LMNA	1
blood_CD141-positive myeloid dendritic cell	LRRC18	1
blood_CD141-positive myeloid dendritic cell	MTERF2	1
blood_CD141-positive myeloid dendritic cell	NAV1	1
blood_CD141-positive myeloid dendritic cell	NCALD	1
blood_CD141-positive myeloid dendritic cell	NDRG2	1
blood_CD141-positive myeloid dendritic cell	NET1	1
blood_CD141-positive myeloid dendritic cell	OSBPL3	1
blood_CD141-positive myeloid dendritic cell	PAFAH1B3	1
blood_CD141-positive myeloid dendritic cell	PALM2AKAP2	1
blood_CD141-positive myeloid dendritic cell	PDE4DIP	1
blood_CD141-positive myeloid dendritic cell	PDLIM1	1
blood_CD141-positive myeloid dendritic cell	PDLIM7	1
blood_CD141-positive myeloid dendritic cell	PIK3CB	1
blood_CD141-positive myeloid dendritic cell	PLCD1	1
blood_CD141-positive myeloid dendritic cell	PPA1	1
blood_CD141-positive myeloid dendritic cell	PPM1H	1
blood_CD141-positive myeloid dendritic cell	PPM1M	1
blood_CD141-positive myeloid dendritic cell	PRELID2	1
blood_CD141-positive myeloid dendritic cell	PTK2	1
blood_CD141-positive myeloid dendritic cell	RAB11FIP4	1
blood_CD141-positive myeloid dendritic cell	RGS10	1
blood_CD141-positive myeloid dendritic cell	SCARF1	1
blood_CD141-positive myeloid dendritic cell	SHTN1	1
blood_CD141-positive myeloid dendritic cell	SLAMF7	1
blood_CD141-positive myeloid dendritic cell	SLAMF8	1
blood_CD141-positive myeloid dendritic cell	SLC24A4	1
blood_CD141-positive myeloid dendritic cell	SLC66A1	1
blood_CD141-positive myeloid dendritic cell	SLC9A9	1
blood_CD141-positive myeloid dendritic cell	SNX22	1
blood_CD141-positive myeloid dendritic cell	SNX3	1
blood_CD141-positive myeloid dendritic cell	STX3	1
blood_CD141-positive myeloid dendritic cell	TGM2	1
blood_CD141-positive myeloid dendritic cell	THBD	1
blood_CD141-positive myeloid dendritic cell	TLR10	1
blood_CD141-positive myeloid dendritic cell	TMEM14A	1
blood_CD141-positive myeloid dendritic cell	TRERF1	1
blood_CD141-positive myeloid dendritic cell	VAC14	1
blood_CD141-positive myeloid dendritic cell	VAV3	1
blood_CD141-positive myeloid dendritic cell	WDFY4	1
blood_CD141-positive myeloid dendritic cell	WHAMMP3	1
blood_CD141-positive myeloid dendritic cell	XCR1	1
blood_CD141-positive myeloid dendritic cell	ZNF366	1
blood_CD4-positive, CD25-positive, alpha-beta regulatory T cell	CD4	1
blood_CD4-positive, CD25-positive, alpha-beta regulatory T cell	CD6	1
blood_CD4-positive, CD25-positive, alpha-beta regulatory T cell	IL2RA	1
blood_CD4-positive, alpha-beta T cell	ALDH1A1	1
blood_CD4-positive, alpha-beta T cell	CCR6	1
blood_CD4-positive, alpha-beta T cell	CCR7	4
blood_CD4-positive, alpha-beta T cell	CD27	1
blood_CD4-positive, alpha-beta T cell	CD3D	3
blood_CD4-positive, alpha-beta T cell	CD3E	1
blood_CD4-positive, alpha-beta T cell	CD4	11
blood_CD4-positive, alpha-beta T cell	CD79A	1
blood_CD4-positive, alpha-beta T cell	CDKN2A	1
blood_CD4-positive, alpha-beta T cell	EGFR	1
blood_CD4-positive, alpha-beta T cell	ERAP1	1
blood_CD4-positive, alpha-beta T cell	ERAP2	1
blood_CD4-positive, alpha-beta T cell	FOXO3	1
blood_CD4-positive, alpha-beta T cell	IDH1	1
blood_CD4-positive, alpha-beta T cell	IL10	2
blood_CD4-positive, alpha-beta T cell	IL32	1
blood_CD4-positive, alpha-beta T cell	IL7R	4
blood_CD4-positive, alpha-beta T cell	IRF8	1
blood_CD4-positive, alpha-beta T cell	KLRB1	1
blood_CD4-positive, alpha-beta T cell	LRRN3	1
